openfema_policy_id,match_key,match_type,match_precision,num_matches
7cda9fea-895d-4923-a4cf-7e29dfae4f99,(match_latitude==34.0)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203031)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28422)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,67
cc010980-6514-42d6-8935-a3a19e36afad,(match_latitude==34.1)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290121032)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28409),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,84
07249f25-7000-4d39-863f-9a992d4a1332,(match_latitude==35.5)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370139303003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27889)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,157
80d9afd7-0c37-401f-a37f-df27229a7d7c,(match_latitude==35.1)&(match_longitude==-77.1)&(match_censusBlockGroupFips==370499609002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28562)&(match_simplifiedOccupancyType==non_residential),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,7
5c07c773-04b5-4b5e-a2eb-0aeadfaae624,(match_latitude==35.8)&(match_longitude==-78.8)&(match_censusBlockGroupFips==371830534242)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27513)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1601
dd549c5c-c7e4-4ab8-bc92-83645ca22fb6,(match_latitude==34.0)&(match_longitude==-78.4)&(match_censusBlockGroupFips==370190205061)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator,5,213
838af317-308c-455c-8a65-e9cf2909234d,(match_latitude==34.8)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370319705021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28557)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,105
fb81d26e-910a-4400-8579-b187ac880bbd,(match_latitude==33.9)&(match_longitude==-78.6)&(match_censusBlockGroupFips==370190205041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28467),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,357
03cdd3c4-6306-4e87-bbf4-a47777180ea0,(match_latitude==35.6)&(match_longitude==-82.3)&(match_censusBlockGroupFips==370210031031)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28711)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,26
bdd4cd8c-0a0f-42d4-aa3b-ee18f8978b02,(match_latitude==35.3)&(match_longitude==-75.5)&(match_censusBlockGroupFips==370559705021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27915)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,226
c540ee59-8934-41e4-8343-c2903d606cf1,(match_latitude==34.3)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290115032)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28429)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,652
9b866141-59d3-4743-ba52-4c06608971fa,(match_latitude==36.1)&(match_longitude==-79.0)&(match_censusBlockGroupFips==371350109043),match_latitude+match_longitude+match_censusBlockGroupFips,3,184
a9041c40-71ab-4769-8cb9-619c39003eb7,(match_latitude==36.3)&(match_longitude==-76.2)&(match_censusBlockGroupFips==371399604001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,141
4bbe8535-ab61-4f01-8190-d5976c8c3590,(match_latitude==33.9)&(match_longitude==-78.3)&(match_censusBlockGroupFips==370190204063)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28462)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,173
4e980c26-0bdc-445b-ba36-3cf2461d1a39,(match_latitude==36.5)&(match_longitude==-75.9)&(match_censusBlockGroupFips==370531101021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27950)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,489
18382908-73c0-4561-891f-6cf504ae2eed,(match_latitude==33.9)&(match_longitude==-78.3)&(match_censusBlockGroupFips==370190204022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28462)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1045
d2acb800-0162-4823-8f91-8ecdcad3fff0,(match_latitude==35.5)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370139305013)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27889)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,188
6cda13a3-92a7-41a8-9dca-ddd76c2d2e15,(match_latitude==35.1)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370499601011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28560)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,233
11f441e0-ddf2-4b8e-be12-8c35d45abb19,(match_latitude==34.0)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290122012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28428)&(match_simplifiedOccupancyType==residential_other),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,4
06c488e1-725e-43db-a782-d15b904bb5c1,(match_latitude==35.4)&(match_longitude==-78.0)&(match_censusBlockGroupFips==371910015002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27530)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,261
ff43b356-eac5-49fb-8e4b-54272af14627,(match_latitude==33.9)&(match_longitude==-78.6)&(match_censusBlockGroupFips==370190205041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28467)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,344
d1b65d4f-f1cd-43b7-8e82-ffcd3fa22418,(match_latitude==35.6)&(match_longitude==-75.5)&(match_censusBlockGroupFips==370559705021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27982)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,258
36ab083c-ea28-4dda-8abf-a46318f57072,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559702001)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1098
a571976e-02ab-4465-9a79-9dd178191ba1,(match_latitude==36.0)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370419301021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27932)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,531
7c3f1bad-7a78-42e1-a902-4a41018888ae,(match_latitude==34.6)&(match_longitude==-79.0)&(match_censusBlockGroupFips==371559608012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28358)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,201
f7a5125a-d4a2-47ac-a37b-3ce84cfb8418,(match_latitude==34.7)&(match_longitude==-76.9)&(match_censusBlockGroupFips==370319707011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28570)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,261
a4d3aa6a-bbf8-4286-8735-aba6a8da293b,(match_latitude==35.3)&(match_longitude==-75.5)&(match_censusBlockGroupFips==370559705021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27915)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,226
4c308b10-7c37-4283-8aa6-bed63bd77e04,(match_latitude==33.9)&(match_longitude==-78.6)&(match_censusBlockGroupFips==370190205071)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28467)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,768
c5db7103-a55a-4d79-a041-60b4a7a89968,(match_latitude==34.7)&(match_longitude==-77.1)&(match_censusBlockGroupFips==370319709011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28594)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,51
e8b80cba-ea45-417f-a14e-cc1fbb248ed0,(match_latitude==35.4)&(match_longitude==-78.0)&(match_censusBlockGroupFips==371910020001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27530)&(match_simplifiedOccupancyType==residential_two_to_four_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,9
c66bb09c-ae6b-459c-943d-94c0d2084514,(match_latitude==36.5)&(match_longitude==-75.9)&(match_censusBlockGroupFips==370531101021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27950)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,123
249bd5fe-b9a8-4b5b-921d-aec3a78c9962,(match_latitude==36.2)&(match_longitude==-76.2)&(match_censusBlockGroupFips==371399607012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,77
5bd4f003-2dd9-4473-9dc0-79436e10645d,(match_latitude==35.4)&(match_longitude==-75.5)&(match_censusBlockGroupFips==370559705021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27915)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,375
58cbb145-d1a8-4e76-8ea2-6fcaee28a289,(match_latitude==34.7)&(match_longitude==-77.2)&(match_censusBlockGroupFips==371330001041)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28539)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,628
c4aad76d-7271-41b6-b92a-876b9e3a88f9,(match_latitude==35.1)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370499601024)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==28519)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,6
ca5487cf-304d-4ac4-813c-986694cca009,(match_latitude==34.7)&(match_longitude==-77.2)&(match_censusBlockGroupFips==371330028001)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28539)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,667
bbcb1e69-a5e0-43d9-96ec-b67d445f8caf,(match_latitude==36.0)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370419301021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27932)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,531
4bccd7f3-ae43-408c-a8f0-bd230c0f3e86,(match_latitude==36.0)&(match_longitude==-78.8)&(match_censusBlockGroupFips==370630018082)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27703)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,2793
a3dee8ed-3be5-4b9b-8ec8-f3ba4c0d2538,(match_latitude==35.3)&(match_longitude==-75.6)&(match_censusBlockGroupFips==370559705023)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27936)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,345
4b55b716-4062-4c48-937a-6d5077ac82c5,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,34
